,Produto,Tipo Contrato,Data/Hora,MWm,MWh,Preço (R$),Cancelado
3021,SE CON MEN DEZ/12 - Preço Fixo,Boleta,19/11/2019 10:08:32,3.0,2232.0,229.0,Sim
3022,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 10:05:52,2.0,1488.0,228.5,Não
3023,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 10:04:47,1.0,744.0,229.0,Não
3024,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 10:01:31,7.6,5654.4,230.0,Não
3025,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 10:00:08,1.0,744.0,231.0,Não
3026,SE CON MEN JAN/20 - Preço Fixo,Boleta,19/11/2019 09:59:19,2.0,1488.0,210.5,Não
3027,SE CON MEN NOV/19 - Preço Fixo,Balcão,19/11/2019 09:58:12,5.0,3600.0,309.51,Não
3028,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 09:57:42,1.4,1041.6,230.0,Não
3029,SE CON MEN JAN/20 - Preço Fixo,Boleta,19/11/2019 09:56:55,2.0,1488.0,211.0,Não
3030,SE CON MEN JAN/20 - Preço Fixo,Boleta,19/11/2019 09:55:48,2.0,1488.0,210.5,Não
3031,SE CON MEN JAN/20 - Preço Fixo,Boleta,19/11/2019 09:54:54,2.5,1860.0,211.0,Não
3032,SE CON MEN NOV/19 - Preço Fixo,Balcão,19/11/2019 09:54:32,5.0,3600.0,309.1,Não
3033,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:54:15,2.0,1488.0,210.5,Não
3034,SE CON MEN NOV/19 - Preço Fixo,Balcão,19/11/2019 09:53:10,1.8,1296.0,309.0,Não
3035,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:52:39,1.0,744.0,210.5,Não
3036,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:52:15,1.0,744.0,210.5,Não
3037,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 09:48:51,1.0,744.0,230.8,Não
3038,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:44:40,1.0,744.0,210.0,Não
3039,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:43:39,1.0,744.0,229.0,Não
3040,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 09:42:44,0.5,372.0,231.0,Não
3041,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 09:42:31,1.0,744.0,231.0,Não
3042,SE CON MEN JAN/20 - Preço Fixo,Boleta,19/11/2019 09:41:25,5.0,3720.0,211.0,Não
3043,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:40:21,1.0,744.0,226.0,Não
3044,SE CON MEN NOV/19 - Preço Fixo,Balcão,19/11/2019 09:38:49,2.0,1440.0,310.0,Não
3045,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:38:04,2.0,1488.0,210.5,Não
3046,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:37:34,1.0,744.0,229.0,Não
3047,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:37:20,1.0,744.0,230.0,Não
3048,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:37:07,1.0,744.0,228.0,Não
3049,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:37:06,2.0,1488.0,228.5,Não
3050,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:36:31,1.0,744.0,229.0,Não
3051,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:36:31,0.9,669.6,229.0,Não
3052,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:36:31,0.1,74.4,229.0,Não
3053,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:35:55,1.0,744.0,230.0,Não
3054,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:35:55,1.0,744.0,230.5,Não
3055,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:35:47,1.0,744.0,230.0,Não
3056,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:35:09,0.1,74.4,229.0,Não
3057,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:35:09,0.9,669.6,229.0,Não
3058,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:35:09,1.0,744.0,229.0,Não
3059,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:35:09,1.0,744.0,229.5,Não
3060,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:35:09,2.0,1488.0,230.0,Não
3061,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:35:09,0.6,446.4,230.0,Não
3062,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:34:42,1.0,744.0,230.01,Não
3063,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 09:34:57,1.0,744.0,230.8,Não
3064,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:33:31,1.0,744.0,231.0,Não
3065,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:33:18,1.0,744.0,230.1,Não
3066,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:32:41,1.0,744.0,230.8,Não
3067,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:32:32,1.0,744.0,231.0,Não
3068,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:32:28,2.0,1488.0,231.0,Não
3069,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:31:18,2.0,1488.0,230.8,Não
3070,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:31:01,2.0,1488.0,210.0,Não
3071,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:30:59,1.0,744.0,230.8,Não
3072,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:30:13,1.0,744.0,231.1,Não
3073,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:30:08,1.0,744.0,209.5,Não
3074,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:30:08,2.0,1488.0,210.0,Não
3075,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:25:42,1.0,744.0,231.0,Não
3076,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:23:59,0.4,297.6,230.0,Não
3077,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:23:58,2.6,1934.4,230.1,Não
3078,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:23:58,1.0,744.0,232.0,Não
3079,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:22:44,1.0,744.0,230.01,Não
3080,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:22:43,2.0,1488.0,230.5,Não
3081,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:22:43,3.0,2232.0,231.0,Não
3082,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:22:10,1.0,744.0,232.0,Não
3083,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:21:47,1.0,744.0,234.0,Não
3084,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:21:22,0.5,372.0,232.5,Não
3085,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:21:07,1.0,744.0,233.0,Não
3086,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:20:55,1.0,744.0,234.5,Não
3087,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 09:20:49,2.0,1488.0,236.5,Não
3088,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:17:59,1.0,744.0,236.0,Não
3089,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:17:48,2.0,1488.0,210.0,Não
3090,SE CON MEN JAN/20 - Preço Fixo,Balcão,19/11/2019 09:17:45,3.0,2232.0,212.0,Não
3091,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:17:17,1.0,744.0,235.0,Não
3092,SE CON MEN DEZ/19 - Preço Fixo,Balcão,19/11/2019 09:16:07,2.0,1488.0,237.0,Não
3093,SE CON MEN DEZ/19 - Preço Fixo,Boleta,19/11/2019 09:11:47,2.0,1488.0,233.0,Não
3094,SE CON MEN NOV/19 - Preço Fixo,Boleta,18/11/2019 18:42:17,2.0,1440.0,311.5,Não
3095,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 18:05:21,1.0,744.0,243.5,Não
3096,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 17:59:46,1.0,744.0,220.5,Não
3097,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:56:41,2.0,1488.0,241.0,Não
3098,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 17:55:42,1.0,744.0,240.0,Não
3099,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 17:55:42,2.0,1488.0,240.0,Não
3100,SE CON MEN NOV/19 - Preço Fixo,Boleta,18/11/2019 17:55:37,4.0,2880.0,311.0,Não
3101,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:54:42,1.0,744.0,244.0,Não
3102,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 17:53:40,0.1,74.4,245.0,Não
3103,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 17:53:11,3.0,2232.0,241.0,Não
3104,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 17:51:41,9.0,6480.0,311.0,Não
3105,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 17:50:52,3.0,2160.0,311.0,Não
3106,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:50:21,3.0,2232.0,243.0,Não
3107,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 17:47:09,1.0,720.0,312.0,Não
3108,SE CON MEN JAN/20 - Preço Fixo,Boleta,18/11/2019 17:46:40,4.0,2976.0,221.5,Não
3109,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:42:59,1.0,744.0,244.0,Não
3110,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 17:40:32,3.0,2160.0,311.5,Não
3111,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 17:40:14,1.0,744.0,242.0,Não
3112,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:32:49,1.0,744.0,243.0,Não
3113,SE CON MEN JAN/20 - Preço Fixo,Boleta,18/11/2019 17:30:33,5.0,3720.0,221.0,Não
3114,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:30:32,1.0,744.0,245.0,Sim
3115,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:30:04,1.0,744.0,242.5,Não
3116,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 17:29:15,1.0,744.0,243.0,Não
3117,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 17:28:01,1.0,744.0,242.5,Não
3118,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:26:05,1.0,744.0,244.0,Não
3119,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:25:55,3.0,2232.0,243.5,Não
3120,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:16:17,1.0,744.0,245.0,Não
3121,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:12:08,4.0,2976.0,244.0,Não
3122,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 17:11:38,1.0,744.0,244.0,Não
3123,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:11:24,3.0,2232.0,244.0,Não
3124,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 17:02:34,1.0,744.0,244.0,Não
3125,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 17:02:30,1.0,744.0,245.0,Não
3126,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 16:48:14,2.0,1488.0,245.0,Não
3127,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 16:43:44,2.0,1488.0,245.0,Não
3128,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 16:36:28,1.0,744.0,223.5,Não
3129,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 16:36:28,0.9,669.6,223.0,Não
3130,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 16:34:50,2.0,1488.0,225.0,Não
3131,SE CON MEN MAR/20 - Preço Fixo,Boleta,18/11/2019 16:34:32,3.1,2306.4,210.0,Não
3132,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 16:31:45,1.0,744.0,244.01,Não
3133,SE CON MEN NOV/19 - Preço Fixo,Boleta,18/11/2019 16:10:05,5.0,3600.0,312.5,Não
3134,SE CON MEN NOV/19 - Preço Fixo,Boleta,18/11/2019 15:58:26,10.0,7200.0,313.0,Não
3135,SE CON MEN NOV/19 - Preço Fixo,Boleta,18/11/2019 15:57:34,1.0,720.0,312.5,Não
3136,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 15:51:35,3.0,2160.0,312.7,Não
3137,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 15:46:28,2.0,1440.0,312.0,Não
3138,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 15:45:44,3.0,2232.0,248.0,Não
3139,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 15:30:18,3.0,2232.0,245.0,Não
3140,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 15:27:48,1.0,744.0,245.0,Não
3141,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 15:27:48,1.0,744.0,246.0,Não
3142,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 15:23:57,3.0,2232.0,244.0,Não
3143,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 15:21:29,3.0,2232.0,224.0,Não
3144,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 15:17:04,2.0,1488.0,244.0,Não
3145,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 15:12:29,1.0,744.0,222.0,Não
3146,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 15:11:44,1.0,744.0,223.0,Não
3147,SE CON MEN ABR/20 - Preço Fixo,Boleta,18/11/2019 15:01:39,5.0,3600.0,171.0,Não
3148,SE CON MEN JAN/20 - Preço Fixo,Boleta,18/11/2019 14:31:29,2.0,1488.0,222.0,Não
3149,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 14:13:33,3.0,2232.0,221.0,Não
3150,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 14:09:09,2.0,1440.0,311.0,Não
3151,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 14:00:59,1.0,744.0,245.0,Não
3152,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 13:45:30,2.0,1440.0,311.0,Não
3153,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 13:44:42,10.0,7440.0,246.0,Não
3154,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 13:44:05,2.0,1488.0,244.5,Não
3155,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 13:21:55,2.0,1488.0,246.0,Não
3156,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 13:14:26,2.0,1488.0,244.5,Não
3157,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 12:36:33,2.0,1440.0,310.2,Não
3158,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 12:31:09,1.0,720.0,310.01,Não
3159,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 12:31:00,1.0,720.0,311.0,Não
3160,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 12:30:42,1.0,720.0,310.01,Não
3161,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 12:10:06,2.0,1488.0,245.0,Não
3162,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 12:09:52,1.0,744.0,245.5,Não
3163,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 12:09:46,2.0,1488.0,245.6,Não
3164,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 11:47:21,1.0,744.0,246.5,Não
3165,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 11:36:44,1.0,744.0,246.0,Não
3166,SE CON MEN JAN/20 - Preço Fixo,Boleta,18/11/2019 11:34:38,5.0,3720.0,223.0,Não
3167,SE CON MEN NOV/19 - Preço Fixo,Balcão,18/11/2019 11:16:00,2.0,1440.0,311.0,Não
3168,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 11:11:07,1.7,1264.8,248.0,Não
3169,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 11:08:32,1.0,744.0,247.0,Não
3170,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 11:06:55,18.9,14061.6,246.5,Não
3171,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 11:06:26,1.0,744.0,248.0,Não
3172,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 11:03:31,1.0,744.0,248.0,Não
3173,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 11:03:26,1.0,744.0,248.5,Não
3174,SE CON MEN JAN/20 - Preço Fixo,Boleta,18/11/2019 10:59:23,1.0,744.0,220.0,Não
3175,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 10:56:45,1.0,744.0,249.5,Não
3176,SE CON MEN JAN/20 - Preço Fixo,Boleta,18/11/2019 10:50:29,1.0,744.0,220.0,Não
3177,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 10:38:04,1.0,744.0,250.0,Não
3178,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 10:26:44,1.0,744.0,249.0,Não
3179,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 10:24:11,2.0,1488.0,249.0,Não
3180,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 10:22:28,2.0,1488.0,249.0,Não
3181,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 10:22:06,1.0,744.0,249.0,Não
3182,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 10:22:03,10.0,7440.0,250.25,Não
3183,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 10:22:04,2.0,1488.0,248.0,Não
3184,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 10:19:52,4.0,2976.0,246.5,Não
3185,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 10:17:06,2.4,1785.6,248.0,Não
3186,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 10:06:29,1.0,744.0,249.0,Não
3187,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 10:06:29,1.0,744.0,248.5,Não
3188,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 10:01:04,1.0,744.0,247.0,Não
3189,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 09:59:40,5.0,3720.0,247.0,Não
3190,SE CON MEN JAN/20 - Preço Fixo,Boleta,18/11/2019 09:58:01,2.0,1488.0,220.0,Não
3191,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 09:54:00,2.0,1488.0,249.0,Não
3192,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 09:52:14,5.0,3720.0,249.0,Não
3193,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:52:15,1.5,1116.0,246.5,Não
3194,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:51:09,1.0,744.0,246.5,Não
3195,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:51:05,1.0,744.0,219.0,Não
3196,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:50:52,1.5,1116.0,247.0,Não
3197,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:50:33,0.5,372.0,247.0,Não
3198,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:50:33,1.0,744.0,247.1,Não
3199,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:50:33,1.5,1116.0,247.2,Não
3200,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:50:25,3.0,2232.0,219.0,Não
3201,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:50:25,1.0,744.0,219.1,Não
3202,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:50:25,2.0,1488.0,220.0,Não
3203,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:50:25,1.4,1041.6,220.1,Não
3204,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:50:21,0.5,372.0,247.2,Não
3205,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:49:48,5.0,3720.0,221.0,Não
3206,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:49:16,1.0,744.0,247.5,Não
3207,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:49:08,1.0,744.0,249.0,Não
3208,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:49:02,1.0,744.0,248.1,Não
3209,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 09:49:00,5.0,3720.0,250.5,Não
3210,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 09:47:32,3.5,2604.0,249.0,Não
3211,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 09:44:30,1.0,744.0,250.5,Não
3212,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:43:27,3.0,2232.0,250.0,Não
3213,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:40:32,1.0,744.0,249.0,Não
3214,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 09:39:26,1.0,744.0,251.0,Não
3215,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 09:31:15,3.0,2232.0,249.0,Não
3216,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:29:34,2.0,1488.0,249.8,Não
3217,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:29:26,1.0,744.0,220.1,Não
3218,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:27:11,1.0,744.0,249.0,Não
3219,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:27:02,1.0,744.0,251.0,Não
3220,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:26:07,1.0,744.0,249.1,Não
3221,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:25:24,2.0,1488.0,220.0,Não
3222,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:25:24,0.5,372.0,220.1,Não
3223,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:24:54,0.5,372.0,220.1,Não
3224,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:22:28,3.0,2232.0,250.0,Não
3225,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:22:28,2.0,1488.0,249.0,Não
3226,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:21:39,1.0,744.0,248.0,Não
3227,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:19:27,1.0,744.0,248.0,Não
3228,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:18:21,1.0,744.0,248.0,Não
3229,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:16:37,2.0,1488.0,220.0,Não
3230,SE CON MEN JAN/20 - Preço Fixo,Balcão,18/11/2019 09:16:15,2.0,1488.0,225.0,Não
3231,SE CON MEN DEZ/19 - Preço Fixo,Boleta,18/11/2019 09:13:45,10.0,7440.0,246.0,Não
3232,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:12:32,0.3,223.2,245.0,Não
3233,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:12:06,2.0,1488.0,240.0,Não
3234,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:12:06,1.7,1264.8,245.0,Não
3235,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:11:03,1.0,744.0,245.0,Não
3236,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:10:50,0.9,669.6,245.0,Não
3237,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:10:50,1.0,744.0,245.0,Não
3238,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:09:58,2.0,1488.0,246.0,Não
3239,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:07:45,0.9,669.6,250.0,Não
3240,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:07:37,1.0,744.0,245.0,Não
3241,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:07:33,1.0,744.0,250.0,Não
3242,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:07:33,1.0,744.0,250.0,Sim
3243,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:07:19,1.0,744.0,250.0,Não
3244,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:07:13,1.0,744.0,250.0,Não
3245,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:07:06,1.0,744.0,248.0,Não
3246,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:59,1.0,744.0,255.0,Não
3247,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:37,1.0,744.0,250.0,Não
3248,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:37,1.1,818.4,250.0,Não
3249,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:25,1.0,744.0,255.0,Sim
3250,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:22,2.0,1488.0,250.0,Não
3251,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:22,2.0,1488.0,250.0,Não
3252,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:13,1.0,744.0,250.0,Não
3253,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:13,1.0,744.0,250.0,Sim
3254,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:13,1.0,744.0,250.0,Sim
3255,SE CON MEN DEZ/19 - Preço Fixo,Balcão,18/11/2019 09:06:12,2.0,1488.0,250.0,Não
